onset	duration	ACC	RT	condition
312280	2000	1	484	1
314515	2000	1	349	1
316768	2000	1	"""n/a"""	2
319020	2000	1	472	1
321304	2000	1	514	1
323573	2000	1	"""n/a"""	2
325826	2000	1	456	1
328079	2000	1	426	1
330348	2000	1	394	1
332617	2000	1	489	1
334901	2000	0	"""n/a"""	2
337154	2000	1	376	1
339407	2000	1	450	1
341676	2000	1	590	1
343960	2000	0	"""n/a"""	2
346213	2000	1	375	1
348466	2000	1	425	1
350735	2000	1	427	1
353019	2000	1	475	1
355273	2000	1	"""n/a"""	2
357525	2000	1	465	1
359794	2000	1	339	1
362063	2000	1	462	1
364347	2000	0	"""n/a"""	2
366600	2000	1	730	1
368868	2000	1	399	1
371122	2000	0	"""n/a"""	2
373374	2000	1	446	1
375643	2000	1	485	1
377927	2000	1	541	1
380181	2000	1	"""n/a"""	2
382433	2000	1	593	1
384717	2000	1	487	1
386971	2000	1	"""n/a"""	2
389223	2000	1	555	1
391508	2000	0	"""n/a"""	2
393761	2000	1	359	1
396045	2000	1	527	1
398298	2000	1	550	1
400567	2000	1	"""n/a"""	2
402835	2000	0	"""n/a"""	2
405088	2000	1	692	1
407341	2000	1	346	1
409610	2000	1	417	1
411894	2000	0	"""n/a"""	2
414163	2000	1	448	1
416416	2000	1	521	1
418685	2000	0	"""n/a"""	2
420938	2000	1	584	1
423222	2000	1	"""n/a"""	2
425475	2000	0	382	1
427728	2000	1	439	1
429997	2000	1	421	1
432281	2000	1	"""n/a"""	2
434534	2000	1	545	1
436803	2000	0	"""n/a"""	2
439056	2000	1	533	1
441340	2000	1	544	1
443593	2000	1	496	1
445862	2000	1	"""n/a"""	2
448130	2000	1	540	1
450383	2000	1	432	1
452636	2000	1	476	1
454921	2000	0	"""n/a"""	2
457189	2000	1	454	1
459442	2000	1	472	1
461695	2000	1	709	1
463979	2000	0	"""n/a"""	2
466232	2000	1	435	1
468468	2000	1	413	1
470719	2000	1	"""n/a"""	2
472973	2000	1	539	1
475225	2000	1	498	1
477460	2000	1	773	1
479712	2000	1	403	1
481948	2000	1	"""n/a"""	2
484200	2000	1	613	1
486436	2000	1	411	1
488672	2000	0	"""n/a"""	2
490908	2000	1	"""n/a"""	2
493159	2000	1	463	1
495395	2000	1	415	1
497630	2000	1	444	1
499882	2000	0	"""n/a"""	2
502118	2000	1	662	1
504371	2000	0	"""n/a"""	2
506638	2000	1	409	1
508907	2000	1	682	1
511161	2000	0	"""n/a"""	2
513413	2000	1	341	1
515697	2000	1	501	1
517966	2000	1	617	1
520220	2000	1	"""n/a"""	2
522472	2000	1	685	1
524756	2000	1	565	1
527025	2000	1	771	1
529279	2000	0	"""n/a"""	2
531531	2000	1	596	1
533815	2000	1	568	1
536084	2000	1	660	1
538337	2000	1	775	1
540606	2000	0	"""n/a"""	2
542874	2000	1	560	1
545143	2000	1	439	1
547396	2000	1	427	1
549665	2000	1	"""n/a"""	2
551933	2000	1	777	1
554202	2000	1	339	1
556456	2000	1	"""n/a"""	2
558708	2000	1	766	1
560992	2000	1	"""n/a"""	2
563261	2000	1	576	1
565514	2000	1	554	1
567767	2000	1	545	1
570051	2000	0	"""n/a"""	2
572304	2000	1	587	1
574573	2000	1	"""n/a"""	2
576826	2000	1	511	1
579078	2000	1	735	1
581346	2000	0	"""n/a"""	2
624089	2000	1	431	1
626325	2000	1	388	1
628560	2000	1	425	1
630812	2000	1	"""n/a"""	2
633065	2000	1	466	1
635301	2000	1	"""n/a"""	2
637553	2000	1	490	1
639821	2000	0	"""n/a"""	2
642074	2000	1	495	1
644309	2000	1	436	1
646545	2000	1	342	1
648781	2000	0	"""n/a"""	2
651016	2000	1	593	1
653252	2000	1	401	1
655504	2000	1	645	1
657739	2000	1	449	1
659991	2000	1	"""n/a"""	2
662244	2000	1	786	1
664479	2000	1	476	1
666715	2000	1	380	1
668951	2000	0	"""n/a"""	2
671186	2000	1	570	1
673422	2000	1	297	1
675690	2000	1	"""n/a"""	2
677943	2000	1	415	1
680178	2000	1	468	1
682430	2000	0	"""n/a"""	2
684666	2000	1	319	1
686902	2000	1	546	1
689138	2000	1	"""n/a"""	2
691389	2000	1	621	1
693625	2000	1	478	1
695861	2000	1	"""n/a"""	2
698113	2000	1	589	1
700348	2000	1	743	1
702584	2000	1	594	1
704819	2000	1	610	1
707071	2000	0	"""n/a"""	2
709307	2000	1	619	1
711543	2000	1	303	1
713778	2000	1	"""n/a"""	2
716030	2000	1	761	1
718266	2000	1	555	1
720502	2000	1	634	1
722770	2000	0	"""n/a"""	2
725006	2000	1	538	1
727242	2000	1	690	1
729478	2000	1	418	1
731730	2000	1	"""n/a"""	2
733982	2000	1	460	1
736250	2000	0	"""n/a"""	2
738486	2000	1	469	1
740722	2000	1	602	1
742957	2000	1	446	1
745209	2000	0	"""n/a"""	2
747445	2000	1	430	1
749681	2000	1	495	1
751933	2000	1	394	1
754169	2000	1	"""n/a"""	2
756436	2000	0	"""n/a"""	2
758673	2000	1	534	1
760909	2000	1	"""n/a"""	2
763161	2000	1	385	1
765396	2000	1	282	1
767632	2000	1	544	1
769867	2000	1	394	1
772119	2000	1	"""n/a"""	2
774372	2000	1	339	1
776608	2000	1	"""n/a"""	2
778860	2000	1	695	1
781128	2000	1	509	1
783365	2000	0	"""n/a"""	2
785600	2000	1	533	1
787852	2000	1	564	1
790087	2000	1	393	1
792339	2000	0	"""n/a"""	2
794575	2000	1	457	1
796811	2000	1	620	1
799046	2000	1	476	1
801298	2000	0	"""n/a"""	2
803534	2000	1	440	1
805770	2000	1	363	1
808005	2000	1	609	1
810257	2000	0	"""n/a"""	2
812493	2000	1	619	1
814729	2000	1	453	1
816981	2000	1	515	1
819217	2000	0	"""n/a"""	2
821452	2000	1	670	1
823687	2000	1	661	1
825924	2000	0	"""n/a"""	2
828158	2000	1	469	1
830394	2000	0	0	1
832630	2000	1	"""n/a"""	2
834882	2000	1	588	1
837117	2000	1	482	1
839370	2000	1	364	1
841638	2000	1	"""n/a"""	2
843907	2000	1	364	1
846144	2000	1	"""n/a"""	2
848395	2000	1	545	1
850631	2000	1	495	1
852866	2000	1	530	1
855118	2000	1	"""n/a"""	2
857371	2000	1	537	1
859606	2000	1	418	1
861858	2000	0	"""n/a"""	2
864095	2000	1	"""n/a"""	2
866346	2000	1	614	1
868582	2000	1	561	1
870817	2000	1	452	1
873053	2000	1	318	1
875304	2000	0	"""n/a"""	2
877541	2000	1	329	1
879776	2000	1	651	1
882028	2000	1	"""n/a"""	2
884281	2000	1	705	1
886516	2000	1	495	1
888752	2000	1	452	1
891003	2000	0	"""n/a"""	2
926790	2000	1	434	1
929059	2000	1	351	1
931343	2000	1	408	1
933597	2000	1	"""n/a"""	2
935849	2000	1	512	1
938118	2000	1	641	1
940402	2000	1	503	1
942655	2000	1	494	1
944924	2000	0	"""n/a"""	2
947192	2000	1	380	1
949461	2000	1	432	1
951715	2000	0	"""n/a"""	2
953967	2000	1	425	1
956236	2000	1	496	1
958520	2000	0	"""n/a"""	2
960773	2000	1	500	1
