onset	duration	ACC	RT	condition
292969	2000	1	633	1
295221	2000	1	540	1
297457	2000	1	306	1
299710	2000	1	"""n/a"""	2
301962	2000	1	260	1
304214	2000	1	383	1
306449	2000	0	425	1
308701	2000	1	"""n/a"""	2
310954	2000	1	891	1
313223	2000	1	561	1
315492	2000	1	441	1
317776	2000	0	"""n/a"""	2
320029	2000	1	769	1
322282	2000	1	693	1
324566	2000	0	"""n/a"""	2
326835	2000	1	621	1
329089	2000	1	"""n/a"""	2
331357	2000	0	"""n/a"""	2
333593	2000	1	481	1
335845	2000	1	959	1
338097	2000	0	0	1
340365	2000	0	"""n/a"""	2
342619	2000	1	614	1
344887	2000	1	888	1
347156	2000	0	"""n/a"""	2
349392	2000	1	645	1
351627	2000	1	544	1
353863	2000	1	452	1
356098	2000	0	369	1
358335	2000	1	"""n/a"""	2
360586	2000	1	741	1
362839	2000	0	"""n/a"""	2
365091	2000	1	335	1
367360	2000	1	623	1
369644	2000	1	468	1
371898	2000	1	"""n/a"""	2
374166	2000	1	668	1
376419	2000	1	985	1
378703	2000	0	"""n/a"""	2
380956	2000	1	297	1
383209	2000	1	716	1
385493	2000	0	"""n/a"""	2
387762	2000	1	741	1
390015	2000	1	865	1
392268	2000	1	437	1
394537	2000	0	0	1
396806	2000	0	"""n/a"""	2
399058	2000	1	645	1
401327	2000	1	354	1
403611	2000	1	"""n/a"""	2
405881	2000	1	727	1
408133	2000	1	969	1
410386	2000	1	538	1
412670	2000	1	"""n/a"""	2
414923	2000	1	667	1
417192	2000	0	"""n/a"""	2
419445	2000	1	593	1
421729	2000	0	0	1
423982	2000	1	665	1
426251	2000	0	"""n/a"""	2
428504	2000	1	428	1
430788	2000	1	544	1
433042	2000	1	"""n/a"""	2
435310	2000	1	724	1
437563	2000	1	695	1
439847	2000	1	733	1
442101	2000	0	"""n/a"""	2
444353	2000	0	908	1
446637	2000	1	768	1
448891	2000	1	"""n/a"""	2
451160	2000	0	"""n/a"""	2
453412	2000	1	784	1
455696	2000	1	838	1
457950	2000	1	901	1
460219	2000	1	"""n/a"""	2
462487	2000	0	0	1
464755	2000	0	"""n/a"""	2
467008	2000	1	662	1
469261	2000	1	604	1
471530	2000	0	369	1
473814	2000	0	"""n/a"""	2
476084	2000	1	670	1
478336	2000	1	836	1
480589	2000	1	982	1
482873	2000	0	"""n/a"""	2
485126	2000	0	718	1
487379	2000	1	700	1
489648	2000	1	564	1
491932	2000	1	501	1
494186	2000	1	"""n/a"""	2
496454	2000	1	882	1
498707	2000	0	0	1
500991	2000	0	0	1
503245	2000	0	"""n/a"""	2
505497	2000	0	281	1
507781	2000	1	992	1
510034	2000	1	"""n/a"""	2
512287	2000	1	800	1
514523	2000	0	"""n/a"""	2
516758	2000	1	709	1
518993	2000	1	595	1
521262	2000	0	"""n/a"""	2
523498	2000	1	774	1
525733	2000	1	846	1
527986	2000	0	584	1
530222	2000	1	"""n/a"""	2
532473	2000	0	0	1
534726	2000	0	0	1
536978	2000	1	681	1
539246	2000	1	"""n/a"""	2
