onset	duration	ACC	RT	condition
228717	2000	1	567	1
230953	2000	1	571	1
233188	2000	1	502	1
235441	2000	1	"""n/a"""	2
237693	2000	1	502	1
239962	2000	0	488	1
242230	2000	1	817	1
244499	2000	0	"""n/a"""	2
246735	2000	1	811	1
248970	2000	1	690	1
251222	2000	0	"""n/a"""	2
253475	2000	1	679	1
255727	2000	1	604	1
257979	2000	1	566	1
260248	2000	0	"""n/a"""	2
262516	2000	1	793	1
264770	2000	0	"""n/a"""	2
267022	2000	1	810	1
269291	2000	1	584	1
271559	2000	1	608	1
273828	2000	0	"""n/a"""	2
276081	2000	1	848	1
278365	2000	1	930	1
280619	2000	1	828	1
282903	2000	0	"""n/a"""	2
285156	2000	1	817	1
287409	2000	1	786	1
289694	2000	0	"""n/a"""	2
291947	2000	0	0	1
294199	2000	1	672	1
296467	2000	0	"""n/a"""	2
298720	2000	0	0	1
300972	2000	1	853	1
303224	2000	1	919	1
305493	2000	0	"""n/a"""	2
307746	2000	1	881	1
310030	2000	1	"""n/a"""	2
312283	2000	1	988	1
314536	2000	0	0	1
316820	2000	0	"""n/a"""	2
319074	2000	0	"""n/a"""	2
321326	2000	1	791	1
323595	2000	1	784	1
325879	2000	1	"""n/a"""	2
328132	2000	1	899	1
330385	2000	1	933	1
332654	2000	1	889	1
334938	2000	0	"""n/a"""	2
337191	2000	0	0	1
339460	2000	0	"""n/a"""	2
341713	2000	0	0	1
343997	2000	1	859	1
346250	2000	1	933	1
348503	2000	1	869	1
350788	2000	0	"""n/a"""	2
353056	2000	0	0	1
355309	2000	1	920	1
357562	2000	0	0	1
359846	2000	1	749	1
362100	2000	1	"""n/a"""	2
364352	2000	0	0	1
366621	2000	1	999	1
368905	2000	1	724	1
371158	2000	1	728	1
373427	2000	1	"""n/a"""	2
375680	2000	0	0	1
377949	2000	0	0	1
380218	2000	0	"""n/a"""	2
382470	2000	0	0	1
384738	2000	0	0	1
386990	2000	1	"""n/a"""	2
389243	2000	0	0	1
391495	2000	0	0	1
393763	2000	1	"""n/a"""	2
396016	2000	1	953	1
398269	2000	1	790	1
400504	2000	1	905	1
402756	2000	0	"""n/a"""	2
404992	2000	0	0	1
407228	2000	0	"""n/a"""	2
409463	2000	0	0	1
411699	2000	0	0	1
413934	2000	0	0	1
416186	2000	1	"""n/a"""	2
418439	2000	0	0	1
420674	2000	1	751	1
422910	2000	0	793	1
425146	2000	0	"""n/a"""	2
427381	2000	0	0	1
429616	2000	1	968	1
431884	2000	1	808	1
434138	2000	0	"""n/a"""	2
436390	2000	0	0	1
438642	2000	1	789	1
440894	2000	1	846	1
443147	2000	1	"""n/a"""	2
445414	2000	0	0	1
447651	2000	0	0	1
449903	2000	1	816	1
452156	2000	0	"""n/a"""	2
454408	2000	0	0	1
456676	2000	1	"""n/a"""	2
458945	2000	0	"""n/a"""	2
461198	2000	0	0	1
463467	2000	1	879	1
465735	2000	1	938	1
467988	2000	1	862	1
470272	2000	0	"""n/a"""	2
472525	2000	0	0	1
474778	2000	0	0	1
477046	2000	1	"""n/a"""	2
479299	2000	1	981	1
481568	2000	1	756	1
483837	2000	0	0	1
486105	2000	0	"""n/a"""	2
488358	2000	1	961	1
490643	2000	1	"""n/a"""	2
492896	2000	0	0	1
495180	2000	1	651	1
497434	2000	0	"""n/a"""	2
543195	2000	1	831	1
545431	2000	1	560	1
547667	2000	1	569	1
549935	2000	1	"""n/a"""	2
552188	2000	1	753	1
554457	2000	1	687	1
556741	2000	1	624	1
558995	2000	1	"""n/a"""	2
561247	2000	1	771	1
563531	2000	1	"""n/a"""	2
565784	2000	1	923	1
568037	2000	1	815	1
570306	2000	1	936	1
572590	2000	1	"""n/a"""	2
574843	2000	1	717	1
577112	2000	1	"""n/a"""	2
579380	2000	1	806	1
581633	2000	1	786	1
583902	2000	0	"""n/a"""	2
586170	2000	1	"""n/a"""	2
588439	2000	1	505	1
590692	2000	1	499	1
592961	2000	0	"""n/a"""	2
595229	2000	0	0	1
597466	2000	1	787	1
599751	2000	1	"""n/a"""	2
602004	2000	1	562	1
604288	2000	1	603	1
606541	2000	1	758	1
608810	2000	0	"""n/a"""	2
611063	2000	1	549	1
613347	2000	1	843	1
615600	2000	1	951	1
617869	2000	1	"""n/a"""	2
620137	2000	1	879	1
622390	2000	0	0	1
624626	2000	1	608	1
626878	2000	0	0	1
629146	2000	1	"""n/a"""	2
631399	2000	1	584	1
633652	2000	1	457	1
635936	2000	1	735	1
638189	2000	1	583	1
640458	2000	0	"""n/a"""	2
642711	2000	1	475	1
644995	2000	1	502	1
647264	2000	1	"""n/a"""	2
649517	2000	1	680	1
651785	2000	0	"""n/a"""	2
654038	2000	1	549	1
656291	2000	1	501	1
658560	2000	1	548	1
660844	2000	1	"""n/a"""	2
663097	2000	1	813	1
665350	2000	1	575	1
667634	2000	1	"""n/a"""	2
669887	2000	0	0	1
672140	2000	1	512	1
674409	2000	1	598	1
676693	2000	1	"""n/a"""	2
678946	2000	1	964	1
681199	2000	0	0	1
683483	2000	0	"""n/a"""	2
685752	2000	1	426	1
688006	2000	1	"""n/a"""	2
690258	2000	1	582	1
692542	2000	0	"""n/a"""	2
694795	2000	1	605	1
697048	2000	1	674	1
699333	2000	0	"""n/a"""	2
701586	2000	1	550	1
703854	2000	1	242	1
706107	2000	0	429	1
708376	2000	1	759	1
710660	2000	0	"""n/a"""	2
712913	2000	1	602	1
715182	2000	1	"""n/a"""	2
717450	2000	1	662	1
719703	2000	1	625	1
721956	2000	1	465	1
724241	2000	1	"""n/a"""	2
726494	2000	0	0	1
728763	2000	1	662	1
731047	2000	1	640	1
733301	2000	1	"""n/a"""	2
735553	2000	1	752	1
737837	2000	1	794	1
740090	2000	1	949	1
742359	2000	0	"""n/a"""	2
744612	2000	1	351	1
746896	2000	1	602	1
749149	2000	1	823	1
751418	2000	0	"""n/a"""	2
753686	2000	1	"""n/a"""	2
755939	2000	1	845	1
758192	2000	1	479	1
760461	2000	1	517	1
762745	2000	0	"""n/a"""	2
764998	2000	1	549	1
767251	2000	1	483	1
769535	2000	0	"""n/a"""	2
771788	2000	1	562	1
774041	2000	1	600	1
776310	2000	1	530	1
778578	2000	1	622	1
780847	2000	0	"""n/a"""	2
783100	2000	1	637	1
785384	2000	0	0	1
787638	2000	0	"""n/a"""	2
789890	2000	1	542	1
792159	2000	1	441	1
794443	2000	1	769	1
796697	2000	1	"""n/a"""	2
798949	2000	1	555	1
801218	2000	1	560	1
803502	2000	1	"""n/a"""	2
805755	2000	0	0	1
808008	2000	0	0	1
810277	2000	1	957	1
812561	2000	0	"""n/a"""	2
846362	2000	0	0	1
848615	2000	1	541	1
850899	2000	1	522	1
853153	2000	1	"""n/a"""	2
855405	2000	1	600	1
857689	2000	1	"""n/a"""	2
859942	2000	1	381	1
862195	2000	1	717	1
864464	2000	1	599	1
866748	2000	1	835	1
869002	2000	0	"""n/a"""	2
871254	2000	1	806	1
873538	2000	1	394	1
875792	2000	1	"""n/a"""	2
878044	2000	1	467	1
880313	2000	1	543	1
882597	2000	1	453	1
884851	2000	1	"""n/a"""	2
887103	2000	1	725	1
889387	2000	1	"""n/a"""	2
891657	2000	1	664	1
893909	2000	1	733	1
896178	2000	0	"""n/a"""	2
898446	2000	1	732	1
900699	2000	1	734	1
902952	2000	1	835	1
905236	2000	0	"""n/a"""	2
907505	2000	1	319	1
909758	2000	1	538	1
912027	2000	1	"""n/a"""	2
914295	2000	0	"""n/a"""	2
916548	2000	1	648	1
918801	2000	1	645	1
921070	2000	1	568	1
923354	2000	1	"""n/a"""	2
925624	2000	0	491	1
927876	2000	1	984	1
930144	2000	1	875	1
932398	2000	0	"""n/a"""	2
934650	2000	1	594	1
936919	2000	1	600	1
