onset	duration	ACC	RT	condition
485388	2000	1	403	1
487657	2000	0	"""n/a"""	2
489910	2000	1	801	1
492194	2000	0	"""n/a"""	2
494463	2000	1	779	1
496716	2000	1	896	1
498969	2000	0	0	1
501237	2000	0	"""n/a"""	2
503490	2000	1	849	1
505742	2000	1	548	1
507994	2000	1	711	1
510262	2000	1	"""n/a"""	2
512515	2000	0	0	1
514751	2000	1	659	1
517003	2000	1	667	1
519256	2000	0	"""n/a"""	2
521508	2000	1	655	1
523777	2000	0	706	1
526061	2000	1	791	1
528315	2000	0	"""n/a"""	2
530567	2000	1	537	1
532836	2000	1	904	1
535120	2000	0	"""n/a"""	2
561881	2000	0	0	1
564134	2000	1	"""n/a"""	2
566401	2000	1	865	1
568654	2000	1	621	1
570907	2000	1	627	1
573192	2000	0	"""n/a"""	2
575460	2000	1	623	1
577713	2000	1	422	1
579982	2000	1	"""n/a"""	2
582252	2000	1	"""n/a"""	2
584519	2000	0	335	1
586756	2000	1	477	1
589025	2000	1	591	1
591309	2000	1	635	1
593578	2000	0	"""n/a"""	2
595831	2000	1	680	1
598084	2000	1	611	1
600320	2000	1	"""n/a"""	2
602571	2000	1	755	1
604824	2000	0	0	1
607108	2000	0	"""n/a"""	2
609361	2000	1	660	1
611614	2000	0	0	1
613898	2000	0	"""n/a"""	2
616151	2000	1	978	1
618387	2000	1	639	1
620639	2000	0	0	1
622892	2000	1	617	1
625128	2000	0	"""n/a"""	2
627379	2000	0	0	1
629632	2000	1	103	1
631916	2000	1	669	1
634170	2000	0	"""n/a"""	2
636405	2000	0	0	1
638657	2000	0	0	1
640909	2000	0	0	1
643161	2000	0	"""n/a"""	2
645414	2000	1	488	1
647666	2000	0	0	1
649918	2000	1	768	1
652186	2000	1	"""n/a"""	2
654439	2000	0	0	1
656692	2000	1	715	1
658961	2000	1	623	1
661197	2000	1	"""n/a"""	2
663448	2000	0	0	1
665701	2000	1	806	1
667985	2000	0	0	1
670239	2000	0	"""n/a"""	2
672474	2000	1	809	1
674742	2000	1	"""n/a"""	2
676995	2000	1	561	1
679247	2000	1	929	1
681500	2000	0	0	1
683784	2000	1	"""n/a"""	2
686037	2000	0	0	1
688290	2000	1	678	1
690574	2000	0	"""n/a"""	2
692843	2000	1	762	1
695097	2000	1	"""n/a"""	2
697349	2000	1	651	1
699633	2000	1	825	1
701886	2000	1	475	1
704139	2000	1	551	1
706423	2000	0	"""n/a"""	2
708692	2000	1	892	1
710945	2000	1	808	1
713214	2000	1	"""n/a"""	2
715482	2000	1	533	1
717735	2000	1	547	1
719988	2000	1	587	1
722273	2000	0	"""n/a"""	2
724541	2000	1	505	1
726794	2000	1	576	1
729047	2000	1	561	1
731331	2000	0	"""n/a"""	2
733600	2000	1	566	1
735853	2000	1	504	1
738122	2000	0	"""n/a"""	2
740375	2000	1	737	1
742659	2000	1	"""n/a"""	2
744912	2000	1	705	1
747165	2000	1	755	1
749434	2000	1	907	1
751718	2000	0	"""n/a"""	2
753971	2000	0	0	1
756239	2000	1	524	1
758493	2000	1	"""n/a"""	2
760745	2000	1	791	1
763014	2000	1	651	1
765298	2000	0	940	1
767567	2000	0	"""n/a"""	2
769820	2000	1	610	1
772089	2000	1	"""n/a"""	2
774358	2000	1	629	1
776610	2000	1	774	1
778863	2000	1	699	1
781148	2000	0	"""n/a"""	2
783416	2000	0	0	1
785670	2000	0	"""n/a"""	2
787938	2000	1	"""n/a"""	2
790207	2000	0	0	1
792459	2000	1	855	1
794728	2000	1	"""n/a"""	2
796981	2000	1	788	1
799265	2000	1	324	1
801518	2000	1	711	1
803787	2000	0	"""n/a"""	2
806055	2000	1	742	1
808324	2000	1	830	1
810577	2000	1	759	1
812845	2000	1	"""n/a"""	2
815115	2000	1	658	1
817367	2000	1	544	1
819620	2000	0	0	1
821904	2000	0	0	1
824173	2000	0	"""n/a"""	2
826426	2000	1	859	1
828679	2000	1	664	1
830963	2000	1	"""n/a"""	2
880897	2000	1	342	1
883149	2000	1	456	1
885417	2000	0	"""n/a"""	2
887670	2000	1	403	1
889923	2000	1	283	1
892207	2000	1	"""n/a"""	2
894477	2000	1	477	1
896729	2000	1	440	1
898982	2000	1	294	1
901266	2000	1	"""n/a"""	2
903520	2000	1	"""n/a"""	2
905772	2000	1	386	1
908056	2000	1	412	1
910325	2000	0	0	1
912579	2000	1	"""n/a"""	2
914847	2000	1	681	1
917115	2000	1	325	1
919368	2000	1	442	1
921637	2000	1	"""n/a"""	2
923906	2000	1	308	1
926176	2000	1	"""n/a"""	2
928427	2000	1	261	1
930680	2000	0	519	1
932964	2000	1	466	1
935233	2000	0	316	1
937487	2000	1	"""n/a"""	2
939739	2000	1	450	1
942023	2000	1	578	1
944276	2000	0	580	1
946529	2000	1	480	1
948814	2000	1	"""n/a"""	2
951083	2000	1	643	1
953336	2000	0	"""n/a"""	2
955588	2000	1	399	1
957872	2000	1	582	1
960141	2000	0	"""n/a"""	2
962394	2000	1	351	1
964647	2000	1	505	1
966931	2000	1	523	1
969185	2000	1	"""n/a"""	2
971437	2000	1	854	1
973706	2000	1	786	1
975990	2000	1	"""n/a"""	2
978260	2000	1	703	1
980512	2000	1	581	1
982780	2000	1	975	1
985049	2000	0	"""n/a"""	2
987302	2000	1	468	1
989571	2000	1	"""n/a"""	2
991840	2000	1	541	1
994092	2000	1	509	1
996361	2000	1	"""n/a"""	2
998614	2000	1	473	1
1000898	2000	1	466	1
1003151	2000	1	602	1
1005420	2000	1	"""n/a"""	2
1007688	2000	1	357	1
1009957	2000	0	353	1
1012210	2000	1	757	1
1014479	2000	0	"""n/a"""	2
1016748	2000	1	665	1
1019000	2000	1	475	1
1021253	2000	1	525	1
1023538	2000	1	"""n/a"""	2
1025807	2000	1	494	1
1028059	2000	1	415	1
1030312	2000	1	391	1
1032596	2000	1	273	1
1034865	2000	1	"""n/a"""	2
1037135	2000	0	152	1
1039387	2000	0	603	1
1041655	2000	1	783	1
1043909	2000	1	339	1
1046178	2000	1	"""n/a"""	2
1048446	2000	1	591	1
1050714	2000	1	829	1
1052968	2000	0	"""n/a"""	2
1055236	2000	1	572	1
1057504	2000	1	"""n/a"""	2
1059774	2000	1	586	1
1062026	2000	0	0	1
1064295	2000	1	"""n/a"""	2
1066564	2000	0	0	1
1068816	2000	1	910	1
1071069	2000	0	0	1
1073354	2000	0	"""n/a"""	2
1075622	2000	0	0	1
1077875	2000	1	399	1
1080128	2000	1	610	1
1082412	2000	1	"""n/a"""	2
1084682	2000	0	0	1
1086934	2000	1	635	1
1089187	2000	0	398	1
1091471	2000	0	"""n/a"""	2
1093741	2000	1	366	1
1095993	2000	1	289	1
1098262	2000	0	"""n/a"""	2
1100530	2000	1	711	1
1102783	2000	1	416	1
1105052	2000	0	"""n/a"""	2
1107321	2000	1	548	1
1109589	2000	1	719	1
1111842	2000	0	734	1
1114111	2000	0	"""n/a"""	2
1116379	2000	0	0	1
1118632	2000	1	923	1
1120885	2000	1	799	1
1123169	2000	0	"""n/a"""	2
1125438	2000	1	976	1
1127691	2000	1	787	1
1129944	2000	1	362	1
1132228	2000	1	"""n/a"""	2
1134498	2000	1	443	1
1136750	2000	1	423	1
1139019	2000	1	"""n/a"""	2
1141288	2000	1	811	1
1143541	2000	1	"""n/a"""	2
1145809	2000	1	652	1
1148078	2000	1	"""n/a"""	2
1150348	2000	1	"""n/a"""	2
